"","V1","V2"
"1256","imposed",-0.2
"1257","imposes",-0.2
"1258","imposing",-0.2
"1259","impotent",-0.4
"1264","imprisoned",-0.4
"1270","inability",-0.4
"1271","inaction",-0.4
"1272","inadequate",-0.4
"1273","incapable",-0.4
"1274","incapacitated",-0.4
"1275","incensed",-0.4
"1276","incompetence",-0.4
"1277","incompetent",-0.4
"1278","inconsiderate",-0.4
"1279","inconvenience",-0.4
"1280","inconvenient",-0.4
"1283","indecisive",-0.4
"1285","indifference",-0.4
"1286","indifferent",-0.4
"1287","indignant",-0.4
"1288","indignation",-0.4
"1289","indoctrinate",-0.4
"1290","indoctrinated",-0.4
"1291","indoctrinates",-0.4
"1292","indoctrinating",-0.4
"1293","ineffective",-0.4
"1294","ineffectively",-0.4
"1297","infected",-0.4
"1298","inferior",-0.4
"1299","inflamed",-0.4
"1301","infringement",-0.4
"1302","infuriate",-0.4
"1303","infuriated",-0.4
"1304","infuriates",-0.4
"1305","infuriating",-0.4
"1306","inhibit",-0.2
"1307","injured",-0.4
"1308","injury",-0.4
"1309","injustice",-0.4
"1314","inquisition",-0.4
"1316","insane",-0.4
"1317","insanity",-0.4
"1318","insecure",-0.4
"1319","insensitive",-0.4
"1320","insensitivity",-0.4
"1321","insignificant",-0.4
"1322","insipid",-0.4
"1329","insult",-0.4
"1330","insulted",-0.4
"1331","insulting",-0.4
"1332","insults",-0.4
"1341","interrogated",-0.4
"1342","interrupt",-0.4
"1343","interrupted",-0.4
"1344","interrupting",-0.4
"1345","interruption",-0.4
"1346","interrupts",-0.4
"1347","intimidate",-0.4
"1348","intimidated",-0.4
"1349","intimidates",-0.4
"1350","intimidating",-0.4
"1351","intimidation",-0.4
"1358","irate",-0.6
"1359","ironic",-0.2
"1360","irony",-0.2
"1361","irrational",-0.2
"1363","irresolute",-0.4
"1365","irreversible",-0.2
"1366","irritate",-0.6
"1367","irritated",-0.6
"1368","irritating",-0.6
"1369","isolated",-0.2
"1370","itchy",-0.4
"1371","jackass",-0.8
"1372","jackasses",-0.8
"1373","jailed",-0.4
"1375","jealous",-0.4
"1376","jeopardy",-0.4
"1377","jerk",-0.6
"1390","joyless",-0.4
"1393","jumpy",-0.2
"1398","kill",-0.6
"1399","killed",-0.6
"1400","killing",-0.6
"1401","kills",-0.6
"1406","lack",-0.4
"1407","lackadaisical",-0.4
"1408","lag",-0.2
"1409","lagged",-0.4
"1410","lagging",-0.4
"1411","lags",-0.4
"1412","lame",-0.4
"1421","lawsuit",-0.4
"1422","lawsuits",-0.4
"1423","lazy",-0.2
"1424","leak",-0.2
"1425","leaked",-0.2
"1426","leave",-0.2
"1430","lethargic",-0.4
"1431","lethargy",-0.4
"1432","liar",-0.6
"1433","liars",-0.6
"1434","libelous",-0.4
"1435","lied",-0.4
"1441","limitation",-0.2
"1442","limited",-0.2
"1443","limits",-0.2
"1444","litigation",-0.2
"1445","litigious",-0.4
"1447","livid",-0.4
"1450","loathe",-0.6
"1451","loathed",-0.6
"1452","loathes",-0.6
"1453","loathing",-0.6
"1454","lobby",-0.4
"1455","lobbying",-0.4
"1457","lonely",-0.4
"1458","lonesome",-0.4
"1459","longing",-0.2
"1460","loom",-0.2
"1461","loomed",-0.2
"1462","looming",-0.2
"1463","looms",-0.2
"1464","loose",-0.6
"1465","looses",-0.6
"1466","loser",-0.6
"1467","losing",-0.6
"1468","loss",-0.6
"1469","lost",-0.6
"1476","lowest",-0.2
"1482","lugubrious",-0.4
"1483","lunatic",-0.6
"1484","lunatics",-0.6
"1485","lurk",-0.2
"1486","lurking",-0.2
"1487","lurks",-0.2
"1488","mad",-0.6
"1489","maddening",-0.6
"1490","made-up",-0.2
"1491","madly",-0.6
"1492","madness",-0.6
"1493","mandatory",-0.2
"1494","manipulated",-0.2
"1495","manipulating",-0.2
"1496","manipulation",-0.2
"1506","meaningless",-0.4
"1508","mediocrity",-0.6
"1510","melancholy",-0.4
"1511","menace",-0.4
"1512","menaced",-0.4
"1515","mess",-0.4
"1516","messed",-0.4
"1517","messing up",-0.4
"1519","mindless",-0.4
"1524","misbehave",-0.4
"1525","misbehaved",-0.4
"1526","misbehaves",-0.4
"1527","misbehaving",-0.4
"1528","mischief",-0.2
"1529","mischiefs",-0.2
"1530","miserable",-0.6
"1531","misery",-0.4
"1532","misgiving",-0.4
"1533","misinformation",-0.4
"1534","misinformed",-0.4
"1535","misinterpreted",-0.4
"1536","misleading",-0.6
"1537","misread",-0.2
"1538","misreporting",-0.4
"1539","misrepresentation",-0.4
"1540","miss",-0.4
"1541","missed",-0.4
"1542","missing",-0.4
"1543","mistake",-0.4
"1544","mistaken",-0.4
"1545","mistakes",-0.4
"1546","mistaking",-0.4
"1547","misunderstand",-0.4
"1548","misunderstanding",-0.4
"1549","misunderstands",-0.4
"1550","misunderstood",-0.4
"1551","moan",-0.4
"1552","moaned",-0.4
"1553","moaning",-0.4
"1554","moans",-0.4
"1555","mock",-0.4
"1556","mocked",-0.4
"1557","mocking",-0.4
"1558","mocks",-0.4
"1559","mongering",-0.4
"1560","monopolize",-0.4
"1561","monopolized",-0.4
"1562","monopolizes",-0.4
"1563","monopolizing",-0.4
"1564","moody",-0.2
"1565","mope",-0.2
"1566","moping",-0.2
"1567","moron",-0.6
"1568","motherfucker",-1
"1569","motherfucking",-1
"1574","mourn",-0.4
"1575","mourned",-0.4
"1576","mournful",-0.4
"1577","mourning",-0.4
"1578","mourns",-0.4
"1579","mumpish",-0.4
"1580","murder",-0.4
"1581","murderer",-0.4
"1582","murdering",-0.6
"1583","murderous",-0.6
"1584","murders",-0.4
"1585","myth",-0.2
"1586","n00b",-0.4
"1587","naive",-0.4
"1588","nasty",-0.6
"1590","naïve",-0.4
"1591","needy",-0.4
"1592","negative",-0.4
"1593","negativity",-0.4
"1594","neglect",-0.4
"1595","neglected",-0.4
"1596","neglecting",-0.4
"1597","neglects",-0.4
"1598","nerves",-0.2
"1599","nervous",-0.4
"1600","nervously",-0.4
"1603","niggas",-1
"1604","nigger",-1
"1605","no",-0.2
"1606","no fun",-0.6
"1608","noisy",-0.2
"1609","nonsense",-0.4
"1610","noob",-0.4
"1611","nosey",-0.4
"1612","not good",-0.4
"1613","not working",-0.6
"1614","notorious",-0.4
"1616","numb",-0.2
"1617","nuts",-0.6
"1618","obliterate",-0.4
"1619","obliterated",-0.4
"1620","obnoxious",-0.6
"1621","obscene",-0.4
"1623","obsolete",-0.4
"1624","obstacle",-0.4
"1625","obstacles",-0.4
"1626","obstinate",-0.4
"1627","odd",-0.4
"1628","offend",-0.4
"1629","offended",-0.4
"1630","offender",-0.4
"1631","offending",-0.4
"1632","offends",-0.4
"1633","offline",-0.2
"1639","oppressed",-0.4
"1640","oppressive",-0.4
"1643","optionless",-0.4
"1644","outcry",-0.4
"1645","outmaneuvered",-0.4
"1646","outrage",-0.6
"1647","outraged",-0.6
"1651","overload",-0.2
"1652","overlooked",-0.2
"1653","overreact",-0.4
"1654","overreacted",-0.4
"1655","overreaction",-0.4
"1656","overreacts",-0.4
"1657","oversell",-0.4
"1658","overselling",-0.4
"1659","oversells",-0.4
"1660","oversimplification",-0.4
"1661","oversimplified",-0.4
"1662","oversimplifies",-0.4
"1663","oversimplify",-0.4
"1664","overstatement",-0.4
"1665","overstatements",-0.4
"1666","overweight",-0.2
"1667","oxymoron",-0.2
"1668","pain",-0.4
"1669","pained",-0.4
"1670","panic",-0.6
"1671","panicked",-0.6
"1672","panics",-0.6
"1674","paradox",-0.2
"1679","parley",-0.2
"1681","passive",-0.2
"1682","passively",-0.2
"1683","pathetic",-0.4
"1684","pay",-0.2
"1688","penalty",-0.4
"1689","pensive",-0.2
"1694","peril",-0.4
"1695","perjury",-0.6
"1696","perpetrator",-0.4
"1697","perpetrators",-0.4
"1698","perplexed",-0.4
"1699","persecute",-0.4
"1700","persecuted",-0.4
"1701","persecutes",-0.4
"1702","persecuting",-0.4
"1703","perturbed",-0.4
"1704","pesky",-0.4
"1705","pessimism",-0.4
"1706","pessimistic",-0.4
"1707","petrified",-0.4
"1708","phobic",-0.4
"1710","pileup",-0.2
"1711","pique",-0.4
"1712","piqued",-0.4
"1713","piss",-0.8
"1714","pissed",-0.8
"1715","pissing",-0.6
"1716","piteous",-0.4
"1717","pitied",-0.2
"1718","pity",-0.4
"1724","poised",-0.4
"1725","poison",-0.4
"1726","poisoned",-0.4
"1727","poisons",-0.4
"1728","pollute",-0.4
"1729","polluted",-0.4
"1730","polluter",-0.4
"1731","polluters",-0.4
"1732","pollutes",-0.4
"1733","poor",-0.4
"1734","poorer",-0.4
"1735","poorest",-0.4
"1739","possessive",-0.4
"1740","postpone",-0.2
"1741","postponed",-0.2
"1742","postpones",-0.2
"1743","postponing",-0.2
"1744","poverty",-0.2
"1746","powerless",-0.4
"1754","prblm",-0.4
"1755","prblms",-0.4
"1757","pressure",-0.2
"1758","pressured",-0.4
"1759","pretend",-0.2
"1760","pretending",-0.2
"1761","pretends",-0.2
"1763","prevent",-0.2
"1764","prevented",-0.2
"1765","preventing",-0.2
"1766","prevents",-0.2
"1767","prick",-1
"1768","prison",-0.4
"1769","prisoner",-0.4
"1770","prisoners",-0.4
"1773","problem",-0.4
"1774","problems",-0.4
"1775","profiteer",-0.4
"1785","propaganda",-0.4
"1786","prosecute",-0.2
"1787","prosecuted",-0.4
"1788","prosecutes",-0.2
"1789","prosecution",-0.2
"1796","protest",-0.4
"1797","protesters",-0.4
"1798","protesting",-0.4
"1799","protests",-0.4
"1802","provoke",-0.2
"1803","provoked",-0.2
"1804","provokes",-0.2
"1805","provoking",-0.2
"1806","pseudoscience",-0.6
"1807","punish",-0.4
"1808","punished",-0.4
"1809","punishes",-0.4
"1810","punitive",-0.4
"1811","pushy",-0.2
"1812","puzzled",-0.4
"1813","quaking",-0.4
"1814","questionable",-0.4
"1815","questioned",-0.2
"1816","questioning",-0.2
"1817","racism",-0.6
"1818","racist",-0.6
"1819","racists",-0.6
"1820","rage",-0.4
"1821","rageful",-0.4
"1822","rainy",-0.2
"1823","rant",-0.6
"1824","ranter",-0.6
"1825","ranters",-0.6
"1826","rants",-0.6
"1827","rape",-0.8
"1828","rapist",-0.8
"1833","rash",-0.4
"1843","rebellion",-0.4
"1844","recession",-0.4
"1845","reckless",-0.4
"1850","refuse",-0.4
"1851","refused",-0.4
"1852","refusing",-0.4
"1853","regret",-0.4
"1854","regretful",-0.4
"1855","regrets",-0.4
"1856","regretted",-0.4
"1857","regretting",-0.4
"1858","reject",-0.2
"1859","rejected",-0.2
"1860","rejecting",-0.2
"1861","rejects",-0.2
"1867","relentless",-0.2
"1875","remorse",-0.4
"1876","repulse",-0.2
"1877","repulsed",-0.4
"1881","resentful",-0.4
"1882","resign",-0.2
"1883","resigned",-0.2
"1884","resigning",-0.2
"1885","resigns",-0.2
"1895","restless",-0.4
"1900","restrict",-0.4
"1901","restricted",-0.4
"1902","restricting",-0.4
"1903","restriction",-0.4
"1904","restricts",-0.4
"1905","retained",-0.2
"1906","retard",-0.4
"1907","retarded",-0.4
"1908","retreat",-0.2
"1909","revenge",-0.4
"1910","revengeful",-0.4
"1919","ridiculous",-0.6
"1920","rig",-0.2
"1921","rigged",-0.2
"1925","riot",-0.4
"1926","riots",-0.4
"1927","risk",-0.4
"1928","risks",-0.4
"1929","rob",-0.4
"1930","robber",-0.4
"1931","robed",-0.4
"1932","robing",-0.4
"1933","robs",-0.4
"1942","ruin",-0.4
"1943","ruined",-0.4
"1944","ruining",-0.4
"1945","ruins",-0.4
"1946","sabotage",-0.4
"1947","sad",-0.4
"1948","sadden",-0.4
"1949","saddened",-0.4
"1950","sadly",-0.4
"1955","sappy",-0.2
"1956","sarcastic",-0.4
"1960","scam",-0.4
"1961","scams",-0.4
"1962","scandal",-0.6
"1963","scandalous",-0.6
"1964","scandals",-0.6
"1965","scapegoat",-0.4
"1966","scapegoats",-0.4
"1967","scare",-0.4
"1968","scared",-0.4
"1969","scary",-0.4
"1970","sceptical",-0.4
"1971","scold",-0.4
"1973","scorn",-0.4
"1974","scornful",-0.4
"1975","scream",-0.4
"1976","screamed",-0.4
"1977","screaming",-0.4
"1978","screams",-0.4
"1979","screwed",-0.4
"1980","screwed up",-0.6
"1981","scumbag",-0.8
"1985","sedition",-0.4
"1986","seditious",-0.4
"1987","seduced",-0.2
"1989","self-deluded",-0.4
"1990","selfish",-0.6
"1991","selfishness",-0.6
"1992","sentence",-0.4
"1993","sentenced",-0.4
"1994","sentences",-0.4
"1995","sentencing",-0.4
"1997","severe",-0.4
"1999","shaky",-0.4
"2000","shame",-0.4
"2001","shamed",-0.4
"2002","shameful",-0.4
"2006","shattered",-0.4
"2007","shit",-0.8
"2008","shithead",-0.8
"2009","shitty",-0.6
"2010","shock",-0.4
"2011","shocked",-0.4
"2012","shocking",-0.4
"2013","shocks",-0.4
"2014","shoot",-0.2
"2015","short-sighted",-0.4
"2016","short-sightedness",-0.4
"2017","shortage",-0.4
"2018","shortages",-0.4
"2019","shrew",-0.8
"2020","shy",-0.2
"2021","sick",-0.4
"2022","sigh",-0.4
"2025","silencing",-0.2
"2026","silly",-0.2
"2031","sinful",-0.6
"2032","singleminded",-0.4
"2033","skeptic",-0.4
"2034","skeptical",-0.4
"2035","skepticism",-0.4
"2036","skeptics",-0.4
"2037","slam",-0.4
"2038","slash",-0.4
"2039","slashed",-0.4
"2040","slashes",-0.4
"2041","slashing",-0.4
"2042","slavery",-0.6
"2043","sleeplessness",-0.4
"2047","sluggish",-0.4
"2048","slut",-1
"2052","smear",-0.4
"2057","smog",-0.4
"2058","sneaky",-0.2
"2059","snub",-0.4
"2060","snubbed",-0.4
"2061","snubbing",-0.4
"2062","snubs",-0.4
"2064","solemn",-0.2
"2073","somber",-0.4
"2075","son-of-a-bitch",-1
"2080","sore",-0.2
"2081","sorrow",-0.4
"2082","sorrowful",-0.4
"2083","sorry",-0.2
"2084","spam",-0.4
"2085","spammer",-0.6
"2086","spammers",-0.6
"2087","spamming",-0.4
"2092","speculative",-0.4
"2095","spiritless",-0.4
"2096","spiteful",-0.4
"2099","squelched",-0.2
"2100","stab",-0.4
"2101","stabbed",-0.4
"2103","stabs",-0.4
"2104","stall",-0.4
"2105","stalled",-0.4
"2106","stalling",-0.4
"2108","stampede",-0.4
"2109","startled",-0.4
"2110","starve",-0.4
"2111","starved",-0.4
"2112","starves",-0.4
"2113","starving",-0.4
"2115","steal",-0.4
"2116","steals",-0.4
"2117","stereotype",-0.4
"2118","stereotyped",-0.4
"2119","stifled",-0.2
"2124","stingy",-0.4
"2125","stolen",-0.4
"2126","stop",-0.2
"2127","stopped",-0.2
"2128","stopping",-0.2
"2129","stops",-0.2
"2132","strange",-0.2
"2133","strangely",-0.2
"2134","strangled",-0.4
"2140","stressed",-0.4
"2141","stressor",-0.4
"2142","stressors",-0.4
"2143","stricken",-0.4
"2144","strike",-0.2
"2145","strikers",-0.4
"2146","strikes",-0.2
"2150","struck",-0.2
"2151","struggle",-0.4
"2152","struggled",-0.4
"2153","struggles",-0.4
"2154","struggling",-0.4
"2155","stubborn",-0.4
"2156","stuck",-0.4
"2157","stunned",-0.4
"2159","stupid",-0.4
"2160","stupidly",-0.4
"2164","subversive",-0.4
"2167","suck",-0.6
"2168","sucks",-0.6
"2169","suffer",-0.4
"2170","suffering",-0.4
"2171","suffers",-0.4
"2172","suicidal",-0.4
"2173","suicide",-0.4
"2174","suing",-0.4
"2175","sulking",-0.4
"2176","sulky",-0.4
"2177","sullen",-0.4
"2192","suspect",-0.2
"2193","suspected",-0.2
"2194","suspecting",-0.2
"2195","suspects",-0.2
"2196","suspend",-0.2
"2197","suspended",-0.2
"2198","suspicious",-0.4
"2199","swear",-0.4
"2200","swearing",-0.4
"2201","swears",-0.4
"2205","swindle",-0.6
"2206","swindles",-0.6
"2207","swindling",-0.6
"2210","tard",-0.4
"2211","tears",-0.4
"2213","tense",-0.4
"2214","tension",-0.2
"2215","terrible",-0.6
"2216","terribly",-0.6
"2218","terrified",-0.6
"2219","terror",-0.6
"2220","terrorize",-0.6
"2221","terrorized",-0.6
"2222","terrorizes",-0.6
"2226","thorny",-0.4
"2228","thoughtless",-0.4
"2229","threat",-0.4
"2230","threaten",-0.4
"2231","threatened",-0.4
"2232","threatening",-0.4
"2233","threatens",-0.4
"2234","threats",-0.4
"2236","thwart",-0.4
"2237","thwarted",-0.4
"2238","thwarting",-0.4
"2239","thwarts",-0.4
"2240","timid",-0.4
"2241","timorous",-0.4
"2242","tired",-0.4
"2243","tits",-0.4
"2245","toothless",-0.4
"2248","torn",-0.4
"2249","torture",-0.8
"2250","tortured",-0.8
"2251","tortures",-0.8
"2252","torturing",-0.8
"2253","totalitarian",-0.4
"2254","totalitarianism",-0.4
"2255","tout",-0.4
"2256","touted",-0.4
"2257","touting",-0.4
"2258","touts",-0.4
"2259","tragedy",-0.4
"2260","tragic",-0.4
"2262","trap",-0.2
"2263","trapped",-0.4
"2264","trauma",-0.6
"2265","traumatic",-0.6
"2266","travesty",-0.4
"2267","treason",-0.6
"2268","treasonous",-0.6
"2271","trembling",-0.4
"2272","tremulous",-0.4
"2273","tricked",-0.4
"2274","trickery",-0.4
"2277","trouble",-0.4
"2278","troubled",-0.4
"2279","troubles",-0.4
"2283","tumor",-0.4
"2284","twat",-1
"2285","ugly",-0.6
"2286","unacceptable",-0.4
"2287","unappreciated",-0.4
"2288","unapproved",-0.4
"2289","unaware",-0.4
"2290","unbelievable",-0.2
"2291","unbelieving",-0.2
"2293","uncertain",-0.2
"2294","unclear",-0.2
"2295","uncomfortable",-0.4
"2296","unconcerned",-0.4
"2297","unconfirmed",-0.2
"2298","unconvinced",-0.2
"2299","uncredited",-0.2
"2300","undecided",-0.2
"2301","underestimate",-0.2
"2302","underestimated",-0.2
"2303","underestimates",-0.2
"2304","underestimating",-0.2
"2305","undermine",-0.4
"2306","undermined",-0.4
"2307","undermines",-0.4
"2308","undermining",-0.4
"2309","undeserving",-0.4
"2310","undesirable",-0.4
"2311","uneasy",-0.4
"2312","unemployment",-0.4
"2313","unequal",-0.2
"2315","unethical",-0.4
"2316","unfair",-0.4
"2317","unfocused",-0.4
"2318","unfulfilled",-0.4
"2319","unhappy",-0.4
"2320","unhealthy",-0.4
"2322","unimpressed",-0.4
"2323","unintelligent",-0.4
"2325","unjust",-0.4
"2326","unlovable",-0.4
"2327","unloved",-0.4
"2329","unmotivated",-0.4
"2330","unprofessional",-0.4
"2331","unresearched",-0.4
"2332","unsatisfied",-0.4
"2333","unsecured",-0.4
"2334","unsettled",-0.2
"2335","unsophisticated",-0.4
"2336","unstable",-0.4
"2338","unsupported",-0.4
"2339","unsure",-0.2
"2341","unwanted",-0.4
"2342","unworthy",-0.4
"2343","upset",-0.4
"2344","upsets",-0.4
"2345","upsetting",-0.4
"2346","uptight",-0.4
"2347","urgent",-0.2
"2350","useless",-0.4
"2351","uselessness",-0.4
"2352","vague",-0.4
"2357","verdict",-0.2
"2358","verdicts",-0.2
"2360","vexation",-0.4
"2361","vexing",-0.4
"2363","vicious",-0.4
"2364","victim",-0.6
"2365","victimize",-0.6
"2366","victimized",-0.6
"2367","victimizes",-0.6
"2368","victimizing",-0.6
"2369","victims",-0.6
"2371","vile",-0.6
"2376","violate",-0.4
"2377","violated",-0.4
"2378","violates",-0.4
"2379","violating",-0.4
"2380","violence",-0.6
"2381","violent",-0.6
"2383","virulent",-0.4
"2390","vitriolic",-0.6
"2392","vociferous",-0.2
"2393","vulnerability",-0.4
"2394","vulnerable",-0.4
"2395","walkout",-0.4
"2396","walkouts",-0.4
"2397","wanker",-0.6
"2399","war",-0.4
"2400","warfare",-0.4
"2403","warn",-0.4
"2404","warned",-0.4
"2405","warning",-0.6
"2406","warnings",-0.6
"2407","warns",-0.4
"2408","waste",-0.2
"2409","wasted",-0.4
"2410","wasting",-0.4
"2411","wavering",-0.2
"2412","weak",-0.4
"2413","weakness",-0.4
"2416","weary",-0.4
"2417","weep",-0.4
"2418","weeping",-0.4
"2419","weird",-0.4
"2424","whitewash",-0.6
"2425","whore",-0.8
"2426","wicked",-0.4
"2427","widowed",-0.2
"2437","withdrawal",-0.6
"2438","woebegone",-0.4
"2439","woeful",-0.6
"2446","worn",-0.2
"2447","worried",-0.6
"2448","worry",-0.6
"2449","worrying",-0.6
"2450","worse",-0.6
"2451","worsen",-0.6
"2452","worsened",-0.6
"2453","worsening",-0.6
"2454","worsens",-0.6
"2456","worst",-0.6
"2458","worthless",-0.4
"2463","wrathful",-0.6
"2464","wreck",-0.4
"2465","wrong",-0.4
"2466","wronged",-0.4
"2467","wtf",-0.8
"2473","yucky",-0.4
"2475","zealot",-0.4
"2476","zealots",-0.4
